name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score
ZINCpp000011dUJr,N[C@H](CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H]1CCOC1,N[C@H](CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H]1CCOC1,-24.83046060266666,1.0996033761965212,-21.08231166666665,0.5412115608100281,-7.691
ZINCmk00000wTMdz,NC(=O)Cc1c(C(=O)O[C@@H]2CCCC2=O)[nH]c2ccccc12,NC(=O)Cc1c(C(=O)O[C@@H]2CCCC2=O)[nH]c2ccccc12,-24.829565882857136,0.4589914857081123,-22.145281428571426,0.4172057425861231,-8.264
ZINCpJ00000s0C06,Cc1c(F)cncc1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1c(F)cncc1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-24.828645311047598,0.4660479822840781,-20.619395238095215,0.5205622884364142,-7.297
ZINCqy000000lseE,COc1ccc(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,COc1ccc(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,-24.828026239428528,0.6571861063253475,-20.1570021428571,0.6891745498638558,-8.945
ZINCmE000008R8Ht,O=C(CCc1c[nH]c2cc(Cl)ccc12)O[C@H]1CCOC[C@H]1F,O=C(CCc1c[nH]c2cc(Cl)ccc12)O[C@H]1CCOC[C@H]1F,-24.826900267809584,0.40418777969183983,-21.856567380952438,0.3239594668929419,-7.924
ZINCjI00000dGaBJ,CC(C)(F)COC(=O)c1cc2cc(F)c(Cl)cc2[nH]1,CC(C)(F)COC(=O)c1cc2cc(F)c(Cl)cc2[nH]1,-24.82685638838099,0.24900872071467578,-22.373344285714328,0.23343214454128833,-7.915
ZINCtv0000003ZJg,COC(=O)Cc1ccc(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,COC(=O)Cc1ccc(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)cc1,-24.82628186780955,1.177409603906445,-18.795483571428594,0.5399473490419004,-8.842
ZINCsN00001bR3yE,CC[C@H](C)c1ccccc1OC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(C)=O,CC[C@H](C)c1ccccc1OC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(C)=O,-24.82552047619048,0.6531823493064964,-19.601464047619054,0.46321208083375714,-9.439
ZINCnz0000057i7X,Cc1c(C(=O)OCC(=O)NCC(F)(F)F)[nH]c2cc(Cl)ccc12,Cc1c(C(=O)OCC(=O)NCC(F)(F)F)[nH]c2cc(Cl)ccc12,-24.82510973733333,0.3571619958934776,-15.977152857142855,0.39627597829102645,-7.823
ZINCmF000008MhYa,C[C@H]1C[C@H]1C(=O)COC(=O)CCc1c[nH]c2cc(Cl)ccc12,C[C@H]1C[C@H]1C(=O)COC(=O)CCc1c[nH]c2cc(Cl)ccc12,-24.824994892952382,0.5958782240325893,-21.6835680952381,0.4743917972636595,-8.106
ZINCjD00000568kB,COCCCOC(=O)c1[nH]c2c(Cl)cccc2c1C,COCCCOC(=O)c1[nH]c2c(Cl)cccc2c1C,-24.82375507314287,0.4233088193218329,-20.42385523809525,0.42124580256012534,-7.535
ZINCnm00000csxTx,CCOC(=O)COC(=O)c1[nH]c2ccccc2c1CC(=O)OC,CCOC(=O)COC(=O)c1[nH]c2ccccc2c1CC(=O)OC,-24.822916005904766,0.44450730074097294,-21.354940476190475,0.35197287286560264,-7.162
ZINCpw00000xw344,CC(=O)c1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c(F)c1,CC(=O)c1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c(F)c1,-24.82221476076193,0.2885906907751804,-20.87290952380956,0.2777850785379563,-8.244
ZINCny00000pNUf2,Cc1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c(C)c1,Cc1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c(C)c1,-24.821390600761916,0.7330492919818103,-19.41575047619049,0.6111327444958939,-8.273
ZINCkr000004XNms,COC(=O)COC(=O)CCc1c(C)[nH]c2ccccc12,COC(=O)COC(=O)CCc1c(C)[nH]c2ccccc12,-24.82117011066665,0.640494345972508,-20.543693809523784,0.49980827802262234,-7.988
ZINCjm00000djldg,C=C(F)C(=O)N[C@@H](CO)Cc1c[nH]c2ccccc12,C=C(F)C(=O)N[C@@H](CO)Cc1c[nH]c2ccccc12,-24.820390049523805,0.46194858240641595,-19.02558476190476,0.3589790056395721,-8.053
ZINCjA00000539Cl,COc1ccc2[nH]c(C(=O)OC[C@@H](C)F)c(C)c2c1,COc1ccc2[nH]c(C(=O)OC[C@@H](C)F)c(C)c2c1,-24.820172531238093,0.31278927772263143,-20.78406238095238,0.334784032130543,-7.086
ZINCrP000001jfIV,CC(=O)N[C@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1cc(Cl)cc(Br)c1,CC(=O)N[C@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1cc(Cl)cc(Br)c1,-24.81999139447617,0.6284035485231394,-19.395514761904746,0.28815920545694057,-9.275
ZINCjF0000042oc1,Cc1ccc2[nH]cc(CCC(=O)OC3CCC3)c2c1,Cc1ccc2[nH]cc(CCC(=O)OC3CCC3)c2c1,-24.8194230836191,0.4616949394839619,-21.593078809523867,0.23327424891633985,-8.778
ZINClv00000iA6zl,Cn1cc(CCC(=O)O[C@H]2CC[C@@H](O)C2)c2ccccc21,Cn1cc(CCC(=O)O[C@H]2CC[C@@H](O)C2)c2ccccc21,-24.8193954230476,0.39112679534652645,-20.72964190476188,0.2413708390278186,-8.735
ZINCjI00000dFpAd,CCc1c(C(=O)NCC(F)(Br)Br)[nH]c2ccccc12,CCc1c(C(=O)NCC(F)(Br)Br)[nH]c2ccccc12,-24.818368202285665,0.4889409067072517,-20.78456809523805,0.15574170936845505,-8.164
ZINCqB00000BWmkB,Cc1[nH]cc(CCC(=O)Oc2ccc(C(=O)C(C)C)cc2)c1S(C)(=O)=O,Cc1[nH]cc(CCC(=O)Oc2ccc(C(=O)C(C)C)cc2)c1S(C)(=O)=O,-24.817723527999966,0.8153750093782177,-22.963693333333293,0.6524520366919553,-7.718
ZINCix00000cTLIK,O=C(OC[C@@H]1CCO1)c1cc2ccc(Cl)cc2[nH]1,O=C(OC[C@@H]1CCO1)c1cc2ccc(Cl)cc2[nH]1,-24.8172510312381,0.2832461926753561,-19.451125000000008,0.1786081891482066,-7.661
ZINCnm000010v0Ko,COC(=O)Cc1c(C(=O)OC[C@H](O)C(F)F)[nH]c2ccccc12,COC(=O)Cc1c(C(=O)OC[C@H](O)C(F)F)[nH]c2ccccc12,-24.816183668380972,0.8539934525855882,-20.768254523809553,0.5106508883547332,-7.52
ZINCij00000G60Oc,COCCN[C@H](CO)Cc1c[nH]c2ccccc12,COCCN[C@H](CO)Cc1c[nH]c2ccccc12,-24.81529905219044,0.8141503080930832,-18.99143857142854,0.41042755064292974,-6.999
ZINCnG00000iEKOz,Cc1[nH]cc(CCC(=O)Oc2cc(Br)ccc2Cl)c1S(C)(=O)=O,Cc1[nH]cc(CCC(=O)Oc2cc(Br)ccc2Cl)c1S(C)(=O)=O,-24.814872757142883,0.3134683971575129,-23.03298976190478,0.26652209124396603,-8.539
ZINCgq000000yPNl,CC(C)OC(=O)c1cc2c([nH]1)CCCC2=O,CC(C)OC(=O)c1cc2c([nH]1)CCCC2=O,-24.814229461904752,0.29415171050295136,-19.454227619047607,0.2577976836672635,-7.624
ZINCiL00000FNbzs,CC[C@H](C)OC(=O)c1[nH]c2ccc(Br)cc2c1C,CC[C@H](C)OC(=O)c1[nH]c2ccc(Br)cc2c1C,-24.81384852228578,0.29557621290152736,-21.424888571428646,0.23483971476399124,-7.479
ZINCns000006h9lk,CC[C@@H](O)CCOC(=O)c1[nH]c2ccccc2c1CC(=O)OC,CC[C@@H](O)CCOC(=O)c1[nH]c2ccccc2c1CC(=O)OC,-24.813482640190465,0.5513951071790796,-22.833852142857136,0.42102169849057514,-6.934
ZINCgx000000Jw4D,CC[C@H](Cc1c[nH]c2ccccc12)[N+](=O)[O-],CC[C@H](Cc1c[nH]c2ccccc12)[N+](=O)[O-],-24.81343597295235,0.22312898175875467,-19.413984761904743,0.24877470547290254,-7.715
ZINCmF000008BTuQ,COc1ccc2c(CCC(=O)O[C@]3(C)CCSC3)c[nH]c2c1,COc1ccc2c(CCC(=O)O[C@]3(C)CCSC3)c[nH]c2c1,-24.813411640571424,0.8292733388439549,-21.93261523809524,0.4758037474029336,-7.341
ZINCjL00000IW4Fd,C=CC[C@H](C)COC(=O)c1cc2ccc(Cl)cc2[nH]1,C=CC[C@H](C)COC(=O)c1cc2ccc(Cl)cc2[nH]1,-24.812772573904773,1.541044154867343,-20.632037142857154,0.8760717342174316,-7.772
ZINCjk000003lVO5,O=C(N[C@@H](CO)Cc1c[nH]c2ccccc12)C(F)F,O=C(N[C@@H](CO)Cc1c[nH]c2ccccc12)C(F)F,-24.811357618285733,0.5228388524276154,-17.69906785714288,0.28018961609617415,-7.927
ZINCkz00000beDYZ,C[C@H](CC(=O)OC1CC(=O)C1)c1c[nH]c2ccccc12,C[C@H](CC(=O)OC1CC(=O)C1)c1c[nH]c2ccccc12,-24.81124193828569,0.6505957884299266,-20.804728809523773,0.42510624181167433,-9.138
ZINCgw000000zRBL,C#CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,C#CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,-24.810515218095254,0.25182844818063427,-19.28794904761906,0.3470021995734087,-7.36
ZINClv00000lwGJj,O=C(CC[C@@H]1CCNC1=O)O[C@@H]1CCC[C@H](C(F)(F)F)C1,O=C(CC[C@@H]1CCNC1=O)O[C@@H]1CCC[C@H](C(F)(F)F)C1,-24.810139290666637,0.5523259300899671,-21.29557999999998,0.9052176067891468,-8.568
ZINCn900000RTSFa,COC(=O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)NC(=O)[C@H](N)CO,COC(=O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)NC(=O)[C@H](N)CO,-24.810026448190445,0.4002514035158808,-20.399619999999977,0.3927202146376427,-7.22
ZINCpz0000000Owp,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(F)cc1,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(F)cc1,-24.809918311047625,0.6505887112319197,-20.26056380952381,0.3290603909846227,-9.326
ZINCgr000000z6Tw,Cc1c(C(=O)OCC#N)[nH]c2ccccc12,Cc1c(C(=O)OCC#N)[nH]c2ccccc12,-24.808708655619107,0.42646839228031863,-20.31127833333339,0.29252665165269315,-7.483
ZINCim00000NTHeh,CC1(C)c2ccccc2N[C@@]1(C)C(=O)OCCO,CC1(C)c2ccccc2N[C@@]1(C)C(=O)OCCO,-24.807041863999974,0.4451920906260896,-19.614035714285684,0.4502747700077024,-7.302
ZINCiA00000eEraS,CC#C[C@H](C)OC(=O)c1[nH]c2ccccc2c1C,CC#C[C@H](C)OC(=O)c1[nH]c2ccccc2c1C,-24.804282384952447,0.5152645345799071,-21.084868095238157,0.42890553576290086,-8.66
ZINCpF000000xpGD,COC(=O)c1cccc(OC(=O)CCc2cn(C)c3ccccc23)c1,COC(=O)c1cccc(OC(=O)CCc2cn(C)c3ccccc23)c1,-24.804257564952348,0.825373207882107,-21.211583095238062,0.6021800611010303,-9.125
ZINCku00000crdMQ,CCc1c(C(=O)O[C@@H](C)C(=O)OC)[nH]c2ccccc12,CCc1c(C(=O)O[C@@H](C)C(=O)OC)[nH]c2ccccc12,-24.803923915428534,0.42322549166879114,-18.362786904761865,0.42254376356007367,-7.873
ZINCpp00001kcq29,C[C@H]1CO[C@H](CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CN1,C[C@H]1CO[C@H](CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CN1,-24.803598614857115,0.8677488206489582,-21.58125738095236,0.4809228342083584,-7.846
ZINCgG000000B3bv,CCOC(=O)c1[nH]c2ccc(Cl)cc2c1Cl,CCOC(=O)c1[nH]c2ccc(Cl)cc2c1Cl,-24.80300156990473,0.37155554254446654,-20.89048642857139,0.3472810258790305,-6.968
ZINCtn00000s7S7G,C[S@](=N)(=O)c1ccc(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN)cc1,C[S@](=N)(=O)c1ccc(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN)cc1,-24.80284880209523,0.39712800354339,-22.127233095238083,0.533595135063176,-8.528
ZINCmG000002rAw6,Cc1cccc2c(CCC(=O)O[C@H]3CCC[C@@H]3C#N)c[nH]c12,Cc1cccc2c(CCC(=O)O[C@H]3CCC[C@@H]3C#N)c[nH]c12,-24.802071586666624,0.7197915441729617,-21.992512142857105,0.5241223571779553,-8.85
ZINCjA000009fGp9,Cc1c(C(=O)O[C@@H](C)C(C)C)[nH]c2c1C(=O)CCC2,Cc1c(C(=O)O[C@@H](C)C(C)C)[nH]c2c1C(=O)CCC2,-24.80201679619049,0.37001894426000015,-21.40314000000002,0.28929074707616326,-8.445
ZINCou00000js8CS,C[C@H](O)C[S@@](C)(=O)=NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@H](O)C[S@@](C)(=O)=NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-24.801478798476168,0.4537534527666003,-21.24798190476188,0.42483094478360806,-7.15
ZINCgA000000Jyjx,COc1ccc2[nH]cc(C(=O)C(C)C)c2c1,COc1ccc2[nH]cc(C(=O)C(C)C)c2c1,-24.80094239504761,0.26091295460839287,-21.143410476190475,0.1958253318954436,-7.607
ZINCpr00000qIp3o,CON1CC[C@@H](OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1=O,CON1CC[C@@H](OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1=O,-24.800810330666657,1.083275990151409,-20.68768976190475,0.5326706775111361,-7.546
ZINCrC00000y6zyE,Cn1nc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)nc1C1CC1,Cn1nc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)nc1C1CC1,-24.800286219428592,0.5957530491283209,-21.95597095238098,0.47197682447373457,-7.558
ZINCsB00000nqfvr,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(C(C)=O)c(F)c1,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc(C(C)=O)c(F)c1,-24.799383737523836,0.5191659440683413,-17.52113833333336,0.5162734586831236,-9.694
ZINCgy000000omgL,Cc1c(C(=O)N(C)C)[nH]c2c(Cl)cccc12,Cc1c(C(=O)N(C)C)[nH]c2c(Cl)cccc12,-24.798197438666655,0.3530648430445162,-20.23043761904761,0.25607169595754664,-7.831
ZINCeI000000Je98,Cc1ccc2[nH]cc(CCCBr)c2c1,Cc1ccc2[nH]cc(CCCBr)c2c1,-24.79760754476196,0.21564234580989716,-21.42554095238101,0.16620014094215557,-7.488
ZINCjH0000048e2H,CCCCOC(=O)CCc1c[nH]c2c(C)cccc12,CCCCOC(=O)CCc1c[nH]c2c(C)cccc12,-24.795748241333317,0.8127991290106931,-20.712164999999978,0.449484623666702,-8.078
ZINCnw00000BZZwx,C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1COC1,C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1COC1,-24.795254311809536,0.8255947373267843,-17.658042857142878,0.4601877464596905,-7.394
ZINCnH00000pV8uf,C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1(C)CC1,C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1(C)CC1,-24.794969247428618,0.5548901509788841,-22.634867857142904,0.57720475578594,-8.245
ZINCpF00000rbkkR,C[C@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(=O)C(F)(F)F,C[C@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(=O)C(F)(F)F,-24.794773485333316,0.32291174968289954,-21.2311145238095,0.28585365128449486,-7.732
ZINCmv00000fPRkU,Cc1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)cc1,Cc1ccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)cc1,-24.794224250285716,0.3879945595403658,-17.727223095238106,0.3392041869036375,-8.204
ZINCio00000AZW9L,CCc1c(C(=O)NC[C@H](C)N)[nH]c2ccccc12,CCc1c(C(=O)NC[C@H](C)N)[nH]c2ccccc12,-24.79410250228579,0.6926523315728131,-19.82899833333341,0.47770938455238415,-8.018
ZINCiH00000eg2am,CC1CC(OC(=O)c2cc3ccc(Cl)cc3[nH]2)C1,CC1CC(OC(=O)c2cc3ccc(Cl)cc3[nH]2)C1,-24.792927132761893,0.31150526770646947,-21.76793499999999,0.28112143791773003,-8.127
ZINCmv00000g93EO,C=C(F)C(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)OC,C=C(F)C(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)OC,-24.792470898857143,0.42818676307306364,-18.180883571428563,0.3268238274929679,-7.785
ZINCpw00000wLPLn,CC(=O)c1cccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c1F,CC(=O)c1cccc(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c1F,-24.789713992571386,0.5917837101651586,-20.29779761904758,0.36242356514356805,-8.648
ZINCln000014pxGo,C[C@@H]1C[C@H](CCC(=O)O[C@@H]2CCCC(=O)C2=O)[C@@H](C)N1C,C[C@@H]1C[C@H](CCC(=O)O[C@@H]2CCCC(=O)C2=O)[C@@H](C)N1C,-24.78854828761903,0.530655503262655,-20.678775714285685,0.36347057325770793,-7.576
ZINCjL00000GKiFJ,C=CC[C@@H](C)COC(=O)c1cc2ccc(Cl)cc2[nH]1,C=CC[C@@H](C)COC(=O)c1cc2ccc(Cl)cc2[nH]1,-24.788209380761838,0.39248466122928416,-20.544201666666602,0.2414828545367953,-7.692
ZINCpp000001F3fb,COC(=O)c1cc(CCC(=O)Oc2ccccc2-n2cncn2)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2ccccc2-n2cncn2)c[nH]1,-24.78780798742857,0.5077428809789194,-20.094080714285717,0.6154464887635425,-7.981
ZINCnn00000TdD5a,CCNC(=O)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCNC(=O)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-24.78767569847615,1.1600213329992384,-19.22649833333329,0.6370284229414854,-7.656
ZINCiE000002e9Rx,C=C[C@H](C)NC(=O)c1[nH]c2cc(Cl)ccc2c1C,C=C[C@H](C)NC(=O)c1[nH]c2cc(Cl)ccc2c1C,-24.787624119047617,0.5834940263739317,-18.87548595238095,0.35207899930901976,-7.447
ZINChm00000cTavU,C#CCOC(=O)c1[nH]c2c(c1C)C(=O)CCC2,C#CCOC(=O)c1[nH]c2c(c1C)C(=O)CCC2,-24.78705540533334,0.1869858161920881,-22.046486904761913,0.2344773273511696,-7.856
ZINCqS000001ElxC,COC(=O)c1ccc(Br)cc1OC(=O)C[C@@H](C)c1c[nH]c2ccccc12,COC(=O)c1ccc(Br)cc1OC(=O)C[C@@H](C)c1c[nH]c2ccccc12,-24.786989326095227,0.7680900790700823,-20.51930023809522,0.39697305704571056,-9.1
ZINCdE000000J42z,Cc1cc(C)cc(OCCCBr)c1,Cc1cc(C)cc(OCCCBr)c1,-24.78655218209527,0.3117730061171094,-20.32637214285716,0.3249387313077142,-6.465
ZINCnv00000pJGva,Cc1[nH]cc(CCC(=O)Oc2cc(F)cc(F)c2)c1S(C)(=O)=O,Cc1[nH]cc(CCC(=O)Oc2cc(F)cc(F)c2)c1S(C)(=O)=O,-24.78606784552379,0.7804878707402829,-20.604786190476165,0.6020231823930665,-8.743
ZINCjD00000561FL,CC[C@@H](OC(=O)c1cc2ccc(Cl)cc2[nH]1)C(C)=O,CC[C@@H](OC(=O)c1cc2ccc(Cl)cc2[nH]1)C(C)=O,-24.785459089714315,0.24613107093447367,-20.456990476190505,0.2171776196446729,-7.311
ZINCg6000003l4GG,NC(=O)COC(=O)[C@H]1Cc2ccccc2N1,NC(=O)COC(=O)[C@H]1Cc2ccccc2N1,-24.78545881104763,0.36817377715739197,-20.983469285714296,0.31787732946241803,-7.434
ZINCoK00000fmmQJ,Cc1cc(Br)c(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c(Br)c1,Cc1cc(Br)c(OC(=O)CCc2c[nH]c(C)c2S(C)(=O)=O)c(Br)c1,-24.785430020952358,0.9806256871105166,-21.851454999999966,0.6090344255251168,-7.93
ZINClD000002XrgQ,Cc1cccc2c(CCC(=O)OC3(C#N)CCC3)c[nH]c12,Cc1cccc2c(CCC(=O)OC3(C#N)CCC3)c[nH]c12,-24.784229090857174,0.1606270623065285,-20.57453761904766,0.20235186003250324,-8.425
ZINCnz00000jo3UV,O=C(CCc1c[nH]c2ncccc12)O[C@H]1CC2(CCC1=O)CC2,O=C(CCc1c[nH]c2ncccc12)O[C@H]1CC2(CCC1=O)CC2,-24.782973687618988,0.17770989363155296,-21.480173333333276,0.14826658804133774,-8.991
ZINCrK000000Gbt4,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cc(C)cc(Br)c1,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cc(C)cc(Br)c1,-24.78246397028571,0.3869734030922394,-19.24201333333333,0.13683416717222022,-9.155
ZINCjz0000051ydx,CC(=O)[C@@H](C)OC(=O)c1[nH]c2c(C)cccc2c1C,CC(=O)[C@@H](C)OC(=O)c1[nH]c2c(C)cccc2c1C,-24.78233189257147,0.45461322685896083,-21.33466333333337,0.32003761804303416,-8.396
ZINCil00000O51p5,CCc1c(C(=O)N[C@@H]2C[C@H]2O)[nH]c2ccccc12,CCc1c(C(=O)N[C@@H]2C[C@H]2O)[nH]c2ccccc12,-24.78219661961902,0.36060940411448167,-17.54530714285712,0.4158114433017143,-8.33
ZINCps00000eLzk7,COC(=O)c1c(CCC(=O)O[C@@H]2CCCC3(C2)OCCO3)c[nH]c1C,COC(=O)c1c(CCC(=O)O[C@@H]2CCCC3(C2)OCCO3)c[nH]c1C,-24.780433461904696,0.4810897062281888,-22.037786666666598,0.5093119310900692,-8.49
ZINCio00000FCPHh,CCOCCC(=O)[C@H]1C(=O)Nc2ccc(F)cc21,CCOCCC(=O)[C@H]1C(=O)Nc2ccc(F)cc21,-24.779364386476185,0.2293691578243191,-19.40037833333333,0.22634013884869386,-7.114
ZINChm00000cTpUP,Cc1c(C(=O)O[C@H](F)CO)[nH]c2c1CCCC2,Cc1c(C(=O)O[C@H](F)CO)[nH]c2c1CCCC2,-24.779263596190592,0.7106359345785768,-21.329521666666782,0.4833136852183149,-7.875
ZINCoq0000007R4s,COC(=O)c1cc(CCC(=O)OC2CCC(C(=O)OC)CC2)c[nH]1,COC(=O)c1cc(CCC(=O)OC2CCC(C(=O)OC)CC2)c[nH]1,-24.77924243047616,0.4485614057410425,-20.765670476190447,0.4355419820722916,-7.201
ZINCtH000006v2OC,CC(=O)N[C@@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc2c(c1F)CCC2,CC(=O)N[C@@H](Cc1c[nH]c2c(C)cccc12)C(=O)Oc1ccc2c(c1F)CCC2,-24.778728818476225,0.7204315768489045,-19.615642142857187,0.3792254756598785,-9.924
ZINCjF000009iHG8,CSC(=O)COC(=O)c1cc2c(Cl)cc(Cl)cc2[nH]1,CSC(=O)COC(=O)c1cc2c(Cl)cc(Cl)cc2[nH]1,-24.77868884285716,0.3451644105669181,-20.301035714285735,0.2598443316526796,-7.577
ZINCjz000003svJg,C#C[C@H](C)OC(=O)CCc1c[nH]c2c(C)cccc12,C#C[C@H](C)OC(=O)CCc1c[nH]c2c(C)cccc12,-24.778009200571493,0.8333912064843985,-19.68368238095245,0.5275138743258547,-8.135
ZINCii00000kIrb6,COC(=O)[C@@H](N)Cc1c[nH]c2ccc(OC)cc12,COC(=O)[C@@H](N)Cc1c[nH]c2ccc(OC)cc12,-24.777679961142827,0.28058268771579586,-21.144484999999968,0.2998260156369734,-7.057
ZINCns00000pevCV,Cc1[nH]cc(CCC(=O)O[C@H]2CCC[C@H](C#N)C2)c1S(C)(=O)=O,Cc1[nH]cc(CCC(=O)O[C@H]2CCC[C@H](C#N)C2)c1S(C)(=O)=O,-24.777577554285696,0.5309529136019416,-21.83576119047617,0.3182878033266955,-7.651
ZINCkM00000w6J3N,O=C(CCc1c[nH]c2cc(Cl)ccc12)OCC(F)(F)Br,O=C(CCc1c[nH]c2cc(Cl)ccc12)OCC(F)(F)Br,-24.77728925980946,0.7750736362257691,-21.299529285714232,0.5812042994537988,-7.915
ZINCoC00000naicD,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)OC1CCN(C)CC1,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)OC1CCN(C)CC1,-24.777100412571365,0.5937301486773148,-21.46487380952373,0.37288550827640277,-9.208
ZINCiE00000ekGWe,Cc1c(C(=O)OC[C@H]2C[C@H]2Br)[nH]c2ccccc12,Cc1c(C(=O)OC[C@H]2C[C@H]2Br)[nH]c2ccccc12,-24.776633674285698,0.7584323424110054,-20.98687190476189,0.4472837693503523,-8.351
ZINCiA0000023zmj,C[C@H](F)COC(=O)CCc1c[nH]c2ccccc12,C[C@H](F)COC(=O)CCc1c[nH]c2ccccc12,-24.776330718857118,0.4124196507861237,-21.244192380952363,0.4108853336992594,-7.917
ZINCdG000000J4kC,CCc1c(C)[nH]c2ccc(Cl)cc12,CCc1c(C)[nH]c2ccc(Cl)cc12,-24.775443709523806,0.1450529382833234,-20.79875261904761,0.11986672741982696,-6.659
ZINCjC00000ezEXc,CC(C)(C)COC(=O)c1[nH]c2ccccc2c1C#N,CC(C)(C)COC(=O)c1[nH]c2ccccc2c1C#N,-24.772634949523784,0.2850892960382638,-21.137805952380923,0.27684636794581446,-8.257
ZINCgw000000A0er,N#CCOC(=O)c1cc2c(Br)cccc2[nH]1,N#CCOC(=O)c1cc2c(Br)cccc2[nH]1,-24.77254711047619,0.30664009309545454,-21.318937380952377,0.2376155766054301,-7.333
ZINCpt00000iu15a,CCO[C@@H]1COC[C@H]1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCO[C@@H]1COC[C@H]1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-24.771892202285773,0.7262931305338745,-20.878583095238156,0.3663456423769359,-7.771
ZINCgw000000lhG1,C#CCOC(=O)c1[nH]c2ccccc2c1Cl,C#CCOC(=O)c1[nH]c2ccccc2c1Cl,-24.771747331428525,0.3828335154204611,-19.69717642857139,0.3528921706179883,-7.633
ZINCmH000003QO5y,COC(=O)c1cc(CCC(=O)Oc2cc(Cl)ccc2Br)c[nH]1,COC(=O)c1cc(CCC(=O)Oc2cc(Cl)ccc2Br)c[nH]1,-24.77136865257134,0.5106918950385435,-21.986807619047532,0.355459947166926,-8.405
ZINCjr000004RRGG,COC(=O)COC(=O)c1[nH]c2c(C)cccc2c1C,COC(=O)COC(=O)c1[nH]c2c(C)cccc2c1C,-24.77116903485712,0.8157533716237209,-22.026519047619026,0.4420147356990815,-7.771
ZINCky00000aBwJS,CCc1c(C(=O)OCCN(C)CC)[nH]c2ccccc12,CCc1c(C(=O)OCCN(C)CC)[nH]c2ccccc12,-24.771107408000006,0.414327532939664,-21.074156666666674,0.25601816417330675,-7.65
